largest_force_drop,res_mean,dpeak,k2cm,overall_slope,num_peaks,curve_shape,largest_force_drop_dep,work2cm,res_kurtosis,filenames,feifeis_ylabels,liams_ylabels,marions_ylabels,marions_ylabels_esd_removed,marions_ylabels_deduction,distances,marions_ylabels_nums
-0.9798208588628486,1.3736784157884532,-0.7121776844774864,-0.5255831279653915,0.1974730908871502,-0.6112434908628805,0.3812621708973858,0.1941629394777878,0.2972620446434411,-0.668964785079256,WS23_L1_T1_P_23.csv,,0.0,,,,,
-0.3904545777181108,1.9131722529348236,-0.2331757932974931,-0.5255831279653915,-0.2308798854044633,-0.6112434908628805,2.165262915379838,0.7963169454489951,1.7947295800059897,-0.1998515392558226,WS23_L1_T1_P_14.csv,,4.0,,,,102.0,
-0.5899802099222796,-1.420230421908014,2.2072676171678145,-0.2939769467815776,-0.7285495024307874,-0.6112434908628805,-0.3735028469760922,-0.780325908874556,-0.2331723666160433,-0.1295421245797791,WS23_L2_T1_P_6.csv,biotic crust,8.0,ES-D,,ES-D,24.0,4.0
1.6864200729397794,-0.4178261947070167,-0.6599064681391518,-0.5255831279653915,0.1490219944476127,2.2879982115308906,-1.161351805042364,-1.008996943034641,-0.797462678602501,0.0326310365033244,WS23_L2_T1_P_16.csv,abiotic crust on top of strata,9.0,ES-DB,ES-DB,ES-B,112.0,8.0
-0.1734530921129715,0.1479599959477802,0.0063732927532895,-0.5255831279653915,-0.339819295109355,-0.6112434908628805,-0.0836723453819584,-0.1274860908332329,0.359845438996779,-0.5303743497927403,WS23_L2_T2_P_0.csv,,0.0,,,,0.0,
0.2719715050078383,-0.199543852072222,0.2026631977622331,3.085759559676202,-0.4615040514632476,-0.6112434908628805,-0.2954907306421769,0.4664972797551865,0.593904745672008,-0.4428306450063578,WS23_L2_T1_P_2.csv,,10.0,LS,LS,LS,6.0,5.0
-0.1062896578892804,0.0243319131137285,-0.1181887360428905,-0.5255831279653915,-0.3405174164899441,-0.6112434908628805,-0.2378387663341805,0.9408673500207412,0.3387043671497413,-0.3834236139236271,WS23_L1_T1_P_7.csv,,0.0,,,,41.5,
-0.633564264513117,-0.932972671171142,-0.275670268134318,-0.5255831279653915,-0.3035945342623994,-0.6112434908628805,-1.1352788878854496,-0.7579112238022079,-0.848716284013314,0.3419429632372742,WS25_Aug6_Loc1A_T1_F27_0702.csv,,,,,,,
-0.1913869071308785,0.1542735896535964,0.6838745731169852,3.733652319538127,-0.4941939920295479,-0.6112434908628805,0.1696502723843019,1.3746469466131974,1.2247775128502731,-1.0001837857094014,WS25_Aug6_Loc1A_T1_F21_0648_attempt2.csv,,,,,,,
-1.0062417496933929,1.0022886120935135,-1.1624958154853002,-0.5255831279653915,1.1659951466337084,-0.6112434908628805,0.1439333393123306,-1.0624230528483924,-0.8444295634945115,-0.7255989763105293,WS23_L1_T1_P_11.csv,,2.0,,,,90.0,
-0.4566576442402026,0.2982505652416961,1.943011060176941,1.3327948180486489,-0.537511147510539,-0.6112434908628805,-1.8534858492259751,1.0687271925703865,3.1006333369371197,-0.3913345154911787,WS25_Aug5_Loc1A_T1_F2_0919.csv,,,,,,,
-0.9229543179374532,0.1921679959544975,-1.462809825205671,-0.5255831279653915,2.03178119553461,-0.6112434908628805,0.2974635283884568,-0.7494578663540072,-1.4634341027687028,-0.6459429076283699,WS25_Aug6_Loc1A_T1_F30_0709.csv,,,,,,,
0.516626038457817,1.7332148320531946,-0.4913334773083684,-0.5255831279653915,0.0972833123084318,-0.6112434908628805,0.6841015394888191,-0.8464266729053993,0.888127449021919,-0.6105624397711185,WS23_L3_T1_P_17.csv,crusty ripple,7.0,ES,ES,ES,318.0,9.0
2.2319078475593344,-0.0676476953424165,0.4612499837762107,3.1451124511306845,-0.4659991881393497,0.7723044456919521,-0.2541676565891217,-0.967261243665812,0.7280204598947553,-0.9052266883690058,WS23_L3_T1_P_4.csv,abiotic crust,9.0,ES-B,ES-B,ES-B,40.0,0.0
0.516962373143275,0.0330672034611742,0.6351968384572606,2.8313999145637485,-0.5326944301629103,0.6015115705951612,0.622271514870715,0.144547537622205,1.2252569319630182,-0.8700368489266508,WS23_L2_T1_P_5.csv,,10.0,ES-D,,ES-D,19.0,4.0
0.4283954310945508,0.1331440833692614,0.0491726979189958,-0.5255831279653915,-0.3801559767098799,-0.6112434908628805,0.1757316749666062,1.1512576632134015,0.6118069328106931,-0.7227889468269735,WS23_L1_T1_P_12.csv,,0.0,,,,93.0,
-0.3637711206444475,-1.5081065244939684,2.0516339547833464,0.0144082797667569,-0.7411026130090735,0.1892649727109343,0.053515502632346,1.1144072268319551,-0.4806955211967735,-0.4046329291263892,WS23_L3_T1_P_29.csv,,8.0,,,,,
-0.6982426312098383,-0.7393942523918879,-1.0010617321728497,-0.5255831279653915,0.2572848433088266,-0.6112434908628805,-0.3574103919125053,-0.1689936362768877,-1.2444957306707678,-0.2980094681623592,WS25_Aug5_Loc1A_T1_F11_1008.csv,,,,,,,
-0.8177346647164091,-0.1705546682385087,-0.3209527056139692,-0.5255831279653915,-0.2750506049873457,-0.6112434908628805,-0.1725397955155962,-0.2390303785921228,-0.2951163651863279,-0.5188189812270974,WS25_Aug6_Loc1A_T1_F20_0643_attempt3.csv,,,,,,,
-0.5579263940798591,-0.5863597411828811,1.3010796285968491,0.5984594440449618,-0.5327974012930355,-0.6112434908628805,-2.450366615796653,2.725031769937166,0.7784361718354255,0.2459532905885839,WS25_Aug6_Loc1A_T1_F32_0714.csv,,,,,,,
-0.0182578429171897,-0.3612458077195939,-0.5904781921603485,-0.5255831279653915,-0.143446836886619,-0.6112434908628805,-0.3010405235969176,-0.776545471459441,-0.7018285475270596,1.13745239118556,WS25_Aug6_Loc1A_T1_F18_0624.csv,,,,,,,
2.7148542392012875,-1.4981845526659738,-1.0018101032163047,-0.8905030675464708,-0.7589899958224218,1.393308217422971,1.1494413873388811,-0.1699344146538984,-0.1937310980966891,0.0448185132295567,WS23_L2_T1_P_8.csv,biotic crust with surface nodules,8.0,ES-DB,ES-DB,ES-B,67.0,8.0
1.31281596774651,-0.7152366521171232,-0.0128412356472473,-0.5255831279653915,-0.4327783402232442,1.107620113549534,-0.7217507032184585,-0.6524003008811103,-0.4031672570334273,0.3684638933003379,WS23_L1_T1_P_6.csv,,9.0,,,,38.0,
-0.2434111782270627,0.3001682048477337,0.0189611989699722,-0.5255831279653915,-0.3144572379337826,-0.6112434908628805,-0.1770636705172348,-0.9495754493846555,0.6023976722396012,-0.7979696890874032,WS23_L3_T1_P_33.csv,,0.0,,,,,
-0.6801357999869534,0.8981958977656704,-0.3008965152223116,-0.5255831279653915,-0.1569303816922588,-0.6112434908628805,0.4707032484099121,0.4742253261514509,0.5818891221983034,-0.5530136238489316,WS23_L2_T1_P_10.csv,,0.0,ES-D,,ES-D,75.0,4.0
1.603887640754795,0.2963035763297018,0.696461617443916,1.871338376992208,-0.515276764259865,0.657639234140798,0.8246914622321149,1.1776003678955644,1.443257119713612,-0.6435899569158307,WS23_L3_T1_P_32.csv,,10.0,,,,,
0.9303003097834432,-1.5122519040767388,2.445796476474041,-0.3582281030089573,-0.7471962468517392,1.558157100291372,0.0382672935393908,-0.6447330437870513,-0.3496633303257597,1.2722282815927832,WS23_L3_T1_P_6.csv,abiotic crust,8.0,ES-BW,ES-BW,ES-B,98.0,1.0
0.2352792369535074,0.818415759779481,-0.5650518863553461,-0.5255831279653915,-0.1215677793456775,-0.6112434908628805,1.03293176858137,0.3791150040776075,0.0788943888284342,-0.4592840749860128,WS25_Aug5_Loc1A_T1_F24_1057.csv,,,,,,,
-0.4851464581822923,1.3128598123495183,-0.5785924973057033,-0.5255831279653915,-0.0550777008400325,-0.6112434908628805,0.992796416799022,0.3620930814564475,0.5621359290256763,-0.594862512044097,WS23_L1_T1_P_4.csv,,0.0,,,,12.0,
-0.2239430065961546,1.8198464864755228,-0.1035985658888078,-0.5255831279653915,-0.2552968684154914,-0.6112434908628805,2.044518726768648,-0.3629555351570089,1.89026769465342,0.6827855248965532,WS23_L3_T1_P_15.csv,crusty ripple,4.0,ES-D,,ES-D,308.0,4.0
-0.9492358229283172,0.9540645180377744,-0.7473015726942797,-0.5255831279653915,-0.0308267381079937,-0.6112434908628805,0.9456340042706796,0.0887747219833344,-0.1431918049400353,-0.6816427681282196,WS25_Aug6_Loc1A_T1_F19_0629.csv,,,,,,,
-0.4809958575805351,-0.0124246021306853,0.713768777536745,1.4759224415178949,-0.5423089706456061,-0.6112434908628805,0.5637360212487162,1.9867224057611692,1.1707657329040486,-0.3912563747553462,WS23_L1_T1_P_15.csv,,1.0,,,,107.0,
-0.7346176067711697,-0.563607669863646,-0.694506349320721,-0.5255831279653915,-0.0213661664713878,-0.6112434908628805,-0.6238121026576645,-0.8320318417915522,-0.9103032462594594,0.0298541043248243,WS25_Aug5_Loc1A_T1_F7_0952.csv,,,,,,,
0.4032491177098384,-0.966685761538301,0.2055950521169994,0.5951965034453819,-0.6528540504173497,2.454118308512845,0.7958091994655861,0.2766433335098105,-0.5099234584651814,0.3072167112543845,WS23_L3_T1_P_1.csv,abiotic crust,10.0,ES-B,ES-B,ES-B,10.0,0.0
-0.4231391514346871,-0.7612070060422536,-0.3713416581427024,-0.5255831279653915,-0.3013519494926413,-0.6112434908628805,-0.6995833323768931,-0.8453305309563064,-0.7656698612909985,0.2496863017500833,WS23_L1_T1_P_9.csv,,3.0,,,,47.0,
-0.6310325068029642,-1.773842181276266,2.371182203539544,-0.3329183823635824,-0.7663531899162292,3.1082218117358376,-0.0903653915612671,-0.2607667757716409,-0.9858016813742204,-0.4206562972475138,WS23_L3_T1_P_0.csv,,8.0,LS,LS,LS,0.0,5.0
-0.3592447600871625,0.4579792506533982,-0.1227392601112749,-0.5255831279653915,-0.3265390960621559,-0.6112434908628805,0.4589306178412961,0.9351468792929618,0.6673093197121143,-0.8880566640475385,WS23_L1_T1_P_3.csv,,0.0,,,,10.5,
-0.7860431368011533,0.4925692855047816,-0.009745352701612,-0.5255831279653915,-0.3242195180349408,-0.6112434908628805,0.3657285010623827,-0.9418813770731056,0.6731979642683763,-0.7663999745211649,WS25_Aug5_Loc1A_T1_F3_0926.csv,,,,,,,
0.7140277801363525,0.0691886195206789,-0.1097892222929337,-0.5255831279653915,-0.3709571389566463,0.9501307627187664,-0.0505723417235345,0.9514263915315944,0.5891720199641547,-0.6343768946688839,WS23_L3_T1_P_13.csv,crusty ripple,0.0,F,F,F,254.0,6.0
1.2553287381057814,0.4754477459879044,0.1483506660450029,3.0274780659894023,-0.4935242247486149,0.6473360537877604,1.3214522517712883,1.275934437795736,1.7114449074088711,-0.7467130577483404,WS23_L2_T1_P_1.csv,,10.0,LS,LS,LS,0.0,5.0
-0.6223628314056284,0.4635758660242718,-0.7259051123839988,-0.5255831279653915,0.1904822029921292,-0.6112434908628805,-0.2347996370241822,0.1769061689768939,-0.3321305095179471,-0.5132713451227828,WS23_L1_T1_P_22.csv,,0.0,,,,,
-0.7261049150506533,-0.3944822947331383,-0.4926198932206241,-0.5255831279653915,-0.1378622891072395,-0.6112434908628805,-0.6457989659351369,-0.843481277753282,-0.6267082123077842,-0.0913408592108842,WS25_Aug5_Loc1A_T1_F5_0929.csv,,,,,,,
0.6124006208162694,0.6332355938536507,0.2379094993981232,0.8156235623662432,-0.6223932958484313,1.423739607675544,3.645539896106182,1.3885189834242306,2.807612729663031,4.577659765439074,WS23_L3_T1_P_3.csv,strong biotic crust,1.0,ES-S,ES-S,ES-S,19.0,2.0
-0.1101657621357554,-0.627485568651587,1.5466034002827111,0.3265204180645404,-0.6972434922014611,0.2074568920241732,1.6920577622879385,3.033680076768688,1.313889718983137,-0.8217807885756085,WS23_L2_T1_P_3.csv,biotic crust,8.0,ES-D,,ES-D,13.0,4.0
-0.5952868239263706,-0.0075100957407521,-0.4381590819890564,-0.5255831279653915,-0.1668673987821758,-0.6112434908628805,-0.2167801059606979,-0.2151845898683592,-0.301289025841689,-0.3177904447226742,WS25_Aug5_Loc1A_T1_F9_0957.csv,,,,,,,
0.6693114160344709,-0.4181469648325835,0.4786158777385148,1.4108204596128266,-0.4379401323678993,0.7782113097035084,-1.1460716765845584,0.4369711800908725,0.2889686150771937,0.9588184714291298,WS25_Aug5_Loc1A_T1_F25_1058.csv,,,,,,,
-0.972781628129502,2.254793555985537,-1.4327317342549553,-0.5255831279653915,2.8210229704467467,-0.6112434908628805,0.520310878454997,-0.7116466524706493,-1.0277033025997335,-0.5427036171817156,WS23_L3_T1_P_22.csv,strata,2.0,ES,ES,ES,384.0,9.0
2.967378944469731,-1.360804697434485,-0.3238667110153378,0.5848928638732777,-0.6927138729314122,1.7058826651208028,0.1942093135718066,0.6823092548436888,-0.6717411513582761,-0.709762019353473,WS23_L3_T1_P_2.csv,,6.0,ES-B,ES-B,ES-B,16.0,0.0
0.97598582193826,-0.1413123472264459,1.5402327311503496,0.4599717600875896,-0.5150502451707095,0.3303066150964406,-2.662384922088677,-0.6100182231766623,1.7777994789624494,-0.2458477895243567,WS25_Aug5_Loc1A_T1_F1_0918.csv,,,,,,,
2.2238772391439245,-0.9627779983722872,0.3288718246343987,1.896811718493211,-0.4241238023820365,0.8892279908909088,-2.1551675936784203,-0.9901613369700262,-0.4814011505491859,0.9035955070771184,WS23_L3_T1_P_8.csv,abiotic crust,9.0,ES-BW,ES-BW,ES-B,161.0,1.0
3.168984786894248,0.4596196329523488,-0.0242161620933932,-0.5255831279653915,-0.3037874766334911,1.1666656873732824,0.1237182908569327,-0.4830609967653295,0.6707978183062,1.0611778437789243,WS23_L2_T2_P_1.csv,,6.0,,,,4.0,
-0.7185396015540374,-0.0984756804202448,-0.5343239587327109,-0.5255831279653915,-0.017285202344431,-0.6112434908628805,-0.8658494316773386,0.4177431286296468,-0.4070695209581728,-0.2479397820777503,WS23_L1_T1_P_10.csv,,0.0,,,,51.0,
1.393282443929348,-1.640673349710969,2.1558808062844195,-0.6785598019024373,-0.730882238641664,0.956177794578722,-1.0764571640174811,-0.7857223472878165,-0.7403396293736122,0.6630016859888279,WS23_L3_T1_P_5.csv,abiotic crust,8.0,ES-B,ES-B,ES-B,49.0,0.0
-0.9777198882438728,1.1226774530096997,-1.2825478948488491,-0.5255831279653915,1.205194404218943,-0.6112434908628805,0.5094209950970119,-0.8959016080941905,-1.026513437367413,-0.6138254844709679,WS23_L2_T1_P_15.csv,strata,2.0,ES-D,,ES-D,95.0,4.0
2.1287045353904666,-0.9451713974237684,0.7762337207767346,-0.5325698546786596,-0.5393593103729997,0.6144791880937412,-1.7930383184306045,-0.9550081155271236,-0.1613413239260438,2.3813317794494697,WS23_L3_T1_P_14.csv,,11.0,ES-D,,ES-D,255.0,4.0
-0.689251077371221,1.1271085293607392,-0.6535090240096185,-0.5255831279653915,0.1319615794061723,-0.6112434908628805,0.356902736613465,-0.930215504561564,0.1660351605043195,-0.6517356292597276,WS23_L3_T1_P_12.csv,crusty ripple,0.0,F,F,F,253.0,6.0
-0.5524359382216925,-1.5271800054887803,1.2256217254284427,-0.079353182084771,-0.6943678758113211,-0.6112434908628805,-0.7881274997113971,1.3189249443537256,-0.8039563392210127,0.3990445258446637,WS23_L3_T1_P_24.csv,,8.0,,,,,
-0.6386591012824936,-1.4729399210817256,0.1311396176299394,-0.5255831279653915,-0.5989554288618234,-0.6112434908628805,-0.6247221443827091,-0.6730984928986791,-1.1064935306982449,0.5847584427187278,WS23_L3_T1_P_27.csv,,5.0,,,,,
-0.0098275136520788,-1.753619730967491,2.17166376918378,-0.3214975158114736,-0.7684451155746599,4.00527929438948,0.688258285910336,3.8194444172401263,-0.9672589438600984,-0.3785711332504575,WS23_L1_T1_P_0.csv,,8.0,,,,0.0,
-0.7277299761263871,0.2308718137331203,-0.2768981319574954,-0.5255831279653915,-0.293238099237372,-0.6112434908628805,0.3635243076304924,-0.6756413012539664,0.0704211450203754,0.2745912815076918,WS25_Aug6_Loc1A_T1_F26_0700.csv,,,,,,,
-0.533941148025013,0.6468421269048154,-0.0411605700239362,-0.5255831279653915,-0.3278682579957838,-0.6112434908628805,0.6144265690359774,1.0376995746841289,0.9236846548822452,-0.5613121324377668,WS23_L1_T1_P_13.csv,,0.0,,,,96.0,
-0.5341933147593052,0.2705490499141926,-0.3424521633176725,-0.5255831279653915,-0.2064208015556642,-0.6112434908628805,0.0661531851353159,-0.5622257911982222,0.0147410443353198,-0.5616620580347971,WS25_Aug5_Loc1A_T1_F13_1012.csv,,,,,,,
-1.0062417496933929,0.9795642575619004,-1.4194202731516097,-0.5255831279653915,2.5900660274292497,-0.6112434908628805,0.1991182768720973,-1.0624230528483924,-1.246774036682644,-0.5080281974607753,WS23_L1_T1_P_20.csv,,2.0,,,,,
-0.4132832266381878,-1.3425127276445854,0.064160465654838,-0.5255831279653915,-0.348523699888897,-0.6112434908628805,-2.644823734180846,0.4304078305635622,-1.0274783575536668,3.9930214231475656,WS23_L3_T1_P_23.csv,strata with loose sand on top,3.0,LS,LS,LS,389.0,5.0
2.2354083530621325,-0.8331207554322244,0.96505354574585,0.2357114511787141,-0.5815418496726599,0.5142089152599494,-1.159832824925649,-0.849097667140986,0.1538895575931463,0.2617659740542337,WS23_L3_T1_P_7.csv,abiotic crust,9.0,ES-B,ES-B,ES-B,160.0,0.0
-0.336287019234692,-1.0403568827798146,1.3177909188533334,0.3844569476334663,-0.6867723380191438,0.3669017804039522,0.4334153761756241,2.746039558336708,0.0908127957881183,-0.4797034611381712,WS23_L1_T1_P_19.csv,,8.0,,,,170.0,
1.5279121669436626,0.0598772294208071,1.5520681010454238,2.094912355117655,-0.5504424236914041,1.2725785839271018,-0.9792635519956886,1.4042940693506687,2.14020095746196,-1.0018145866401538,WS25_Aug6_Loc1A_T1_F31_0711.csv,,,,,,,
0.7632352381324509,0.8537095169637086,0.3942669203886499,1.8688539370424164,-0.467378464799834,0.7578023720051439,1.7937695469872468,-0.4797469495017391,1.897079035876457,-0.0615805236106704,WS23_L3_T1_P_18.csv,crusty ripple,1.0,ES-S-Plates,ES-S-Plates,ES-S,353.0,3.0
0.3680345571674717,-0.9029317606784522,1.8986105866535887,-0.0355708869222528,-0.6986649656064707,1.0678699216849294,0.4733175935123286,-0.3336621991452535,0.6795346587598534,-0.2856230775516633,WS23_L3_T1_P_19.csv,abiotic crust with surface nodule,8.0,ES-S-Plates,ES-S-Plates,ES-S,357.0,3.0
-0.9442409181855218,0.5834058223702058,-0.7443399471001242,-0.5255831279653915,-0.0429632693466858,-0.6112434908628805,0.6460672220223225,0.1537317102156012,-0.3376344619326865,-0.4115974664584812,WS25_Aug6_Loc1A_T1_F23_0656.csv,,,,,,,
-0.786820007267689,-0.1047280941628733,-0.6309934703639125,-0.5255831279653915,0.1135977897860253,-0.6112434908628805,-0.873187139063078,-0.6667287164614093,-0.5717826348241279,-0.176713158486652,WS23_L3_T1_P_20.csv,crusty ripple,0.0,LS/F,LS/F,F,363.0,7.0
-0.2177398799208816,0.7025286011108673,-1.3431801533123937,-0.5255831279653915,0.7082300473227309,-0.6112434908628805,0.6027880894446569,-0.5990712238584989,-1.048122041540923,-0.6715710875845179,WS25_Aug5_Loc1A_T1_F14_1024_A2.csv,,,,,,,
-0.3227403067474736,0.6716385430478476,-0.1523130264547566,-0.5255831279653915,-0.3249805492924405,-0.6112434908628805,1.0123967580293336,-0.6838919410162067,0.6461790670156716,0.9629912330239336,WS25_Aug5_Loc1A_T1_F12_1010.csv,,,,,,,
-0.154302942543621,-0.7430642674120019,1.7486305042550947,0.7360730148951379,-0.6824160915685332,0.2700422887768596,0.5363200583229719,1.820048706045896,0.8696609273817898,-0.5103841538707258,WS23_L2_T1_P_17.csv,,8.0,ES-S,ES-S,ES-S,116.0,2.0
-0.6155374468190536,-1.5029587306911747,0.2230790657203303,-0.5255831279653915,-0.6291726992592346,-0.6112434908628805,-0.4458406843120321,1.369875622690572,-1.1106570283505677,0.2211523537202518,WS23_L1_T1_P_1.csv,,5.0,,,,3.0,
-0.3751030692369138,-1.572333754643927,1.0812238240682013,-0.017768261886429,-0.7126180721147892,1.5239802239985727,-0.2620960475084762,0.3231453097407925,-0.9120916623115634,-0.3953259644507768,WS23_L1_T1_P_2.csv,,8.0,,,,5.5,
-0.934382954922536,0.411811530558326,-1.4123492950829604,-0.5255831279653915,1.589791637869419,-0.6112434908628805,0.3645108155431519,-0.6860238571855484,-1.367106873883988,-0.5742428272404401,WS25_Aug6_Loc1A_T1_F29_0706.csv,,,,,,,
0.124947539793361,0.9494126812061728,-1.507397820867692,-0.5255831279653915,2.2594704248011204,-0.6112434908628805,0.5125309491718323,-0.8055095035197237,-1.391433775470846,-0.4727517664244434,WS25_Aug5_Loc1A_T1_F28_1101.csv,,,,,,,
2.09410347950123,0.3552181006310841,-0.6018626714791849,-0.5255831279653915,0.1275984336602124,2.130828169252026,-0.5423032872353724,-0.8421183429078052,-0.2618940713470278,1.2587594121303376,WS23_L3_T1_P_21.csv,crusty ripple,7.0,ES,ES,ES,369.0,9.0
-0.8896982382018144,-0.5957531046805616,-1.4213935462516138,-0.5255831279653915,1.773690298819754,-0.6112434908628805,0.0508499020191178,-0.6973933990861002,-1.543702724069285,-0.3460721526752861,WS25_Aug5_Loc1A_T1_F16_1028.csv,,,,,,,
-0.9757240467997768,1.2044827638840068,-1.4260703732125344,-0.5255831279653915,2.929207106487364,-0.6112434908628805,0.2376419478640945,-0.8828478491102938,-1.24346809875147,-0.5695768046745486,WS23_L2_T1_P_11.csv,strata,2.0,ES-D,,ES-D,87.0,4.0
-0.1979726440114571,1.3719403610445884,-0.6686301684023193,-0.5255831279653915,0.1685376661124432,-0.6112434908628805,0.5518046972834123,-1.0302431843570985,0.2580923630294719,-0.6713951397123813,WS23_L3_T1_P_31.csv,,0.0,,,,,
